1128,CGV,하트 오브 더 씨,22:00:00,2017-10-07
1129,CGV,범죄와의 전쟁,01:10:00,2017-10-06
1130,CGV,옥보단 3,03:40:00,2017-10-06
1131,CGV,분노의 질주:더 세븐,05:10:00,2017-10-06
1132,CGV,인사이드 아웃,07:40:00,2017-10-06
1133,CGV,은밀하게 위대하게,09:30:00,2017-10-06
1134,CGV,매드맥스:분노의 도로,12:20:00,2017-10-06
1135,CGV,봉이 김선달,14:40:00,2017-10-06
1136,CGV,월드 워 Z,17:20:00,2017-10-06
1137,CGV,관상,20:00:00,2017-10-06
1138,CGV,광해:왕이 된 남자,22:50:00,2017-10-06
1139,CGV,친구 2,01:10:00,2017-10-05
1140,CGV,다크 나이트 라이즈,03:20:00,2017-10-05
1141,CGV,눈의 여왕,06:10:00,2017-10-05
1142,CGV,라푼젤,07:30:00,2017-10-05
1143,CGV,써니,09:20:00,2017-10-05
1144,CGV,나우 유 씨 미 2,11:50:00,2017-10-05
1145,CGV,분노의 질주6:더 맥시멈,14:20:00,2017-10-05
1146,CGV,분노의 질주:더 세븐,17:00:00,2017-10-05
1147,CGV,매드맥스:분노의 도로,20:00:00,2017-10-05
1148,CGV,신세계,22:30:00,2017-10-05
1149,CGV,신세계,01:10:00,2017-10-04
1150,CGV,반지의 제왕:왕의 귀환,03:40:00,2017-10-04
1151,CGV,눈의 여왕3:눈과 불의 마법대결,07:20:00,2017-10-04
1152,CGV,수상한 그녀,08:50:00,2017-10-04
1153,CGV,메이즈 러너:스코치 트라이얼,11:20:00,2017-10-04
1154,CGV,스파이,14:00:00,2017-10-04
1155,CGV,퓨리,16:20:00,2017-10-04
1156,CGV,다크 나이트 라이즈,19:10:00,2017-10-04
1157,CGV,설국열차,22:30:00,2017-10-04
1158,CGV,테이큰 3,00:50:00,2017-10-03
1159,CGV,다이하드:굿 데이 투 다이,03:10:00,2017-10-03
1160,CGV,설녀,05:00:00,2017-10-03
1161,CGV,테이큰 3,06:00:00,2017-10-03
1162,CGV,빅 히어로,08:00:00,2017-10-03
1163,CGV,히말라야,10:00:00,2017-10-03
1164,CGV,몽키킹2:서유기 여정의 시작,12:30:00,2017-10-03
1165,CGV,아이언맨,14:50:00,2017-10-03
1166,CGV,아이언맨 2,17:10:00,2017-10-03
1167,CGV,메이즈 러너:스코치 트라이얼,19:50:00,2017-10-03
1168,CGV,명량,22:30:00,2017-10-03
1169,CGV,아바타,00:00:00,2017-10-02
1170,CGV,롤플레이2 :동침,03:00:00,2017-10-02
1171,CGV,진격의 거인 PART1,04:20:00,2017-10-02
1172,CGV,진격의 거인 PART2,06:10:00,2017-10-02
1173,CGV,겨울왕국,08:00:00,2017-10-02
1174,CGV,스파이,10:00:00,2017-10-02
1175,CGV,올레,12:20:00,2017-10-02
1176,CGV,맨 프롬 UNCLE,14:10:00,2017-10-02
1177,CGV,탐정 홍길동:사라진 마을,16:30:00,2017-10-02
1178,CGV,아바타,19:10:00,2017-10-02
1179,CGV,의형제,22:30:00,2017-10-02
1180,CGV,타짜,01:00:00,2017-10-01
1181,CGV,터치 바이 터치,03:40:00,2017-10-01
1182,CGV,맨 오브 스틸,05:00:00,2017-10-01
1183,CGV,R.I.P.D.유령퇴치전담반,07:20:00,2017-10-01
1184,CGV,도둑들,09:20:00,2017-10-01
1185,CGV,미니언즈,12:20:00,2017-10-01
1186,CGV,그래비티,14:20:00,2017-10-01
1187,CGV,해리포터와 죽음의 성물:1부,16:20:00,2017-10-01
1188,CGV,해리포터와 죽음의 성물:2부,19:10:00,2017-10-01
1189,CGV,겨울왕국,22:00:00,2017-10-01
1190,CGV,크림슨 피크,00:20:00,2017-09-30
1191,CGV,엑소더스:신들과 왕들,02:30:00,2017-09-30
1192,CGV,트랜스포터,05:10:00,2017-09-30
1193,CGV,라이프,07:00:00,2017-09-30
1194,CGV,투모로우랜드,09:10:00,2017-09-30
1195,CGV,맨 오브 스틸,12:00:00,2017-09-30
1196,CGV,타이탄의 분노,15:00:00,2017-09-30
1197,CGV,군도:민란의 시대,17:00:00,2017-09-30
1198,CGV,최종병기 활,20:00:00,2017-09-30
1199,CGV,광해:왕이 된 남자,22:30:00,2017-09-30
1200,CGV,죽여주는 여자,00:50:00,2017-09-29
1201,CGV,혹성탈출:진화의 시작,03:00:00,2017-09-29
1202,CGV,크림슨 피크,04:50:00,2017-09-29
1203,CGV,아이스 에이지 4:대륙 이동설,07:00:00,2017-09-29
1204,CGV,성난 변호사,08:40:00,2017-09-29
1205,CGV,여교사,11:00:00,2017-09-29
1206,CGV,셜록:유령신부,13:20:00,2017-09-29
1207,CGV,나잇 앤 데이,15:20:00,2017-09-29
1208,CGV,쎄시봉,17:50:00,2017-09-29
1209,CGV,돌연변이,20:20:00,2017-09-29
1210,CGV,타이탄의 분노,22:30:00,2017-09-29
1211,CGV,타이타닉,00:50:00,2017-09-28
1212,CGV,킥 애스 2:겁 없는 녀석들,02:10:00,2017-09-28
1213,CGV,젊은 엄마:내 나이가 어때서,04:00:00,2017-09-28
1214,CGV,터치 바이 터치,05:40:00,2017-09-28
1215,CGV,당신이 잠든 사이에,07:10:00,2017-09-28
1216,CGV,친구와 연인사이,09:20:00,2017-09-28
1217,CGV,비밀은 없다,11:30:00,2017-09-28
1218,CGV,리얼 스틸,13:50:00,2017-09-28
1219,CGV,이퀄스,16:20:00,2017-09-28
1220,CGV,내가 잠들기 전에,18:20:00,2017-09-28
1221,CGV,혹성탈출:진화의 시작,20:20:00,2017-09-28
1222,CGV,나잇 앤 데이,22:30:00,2017-09-28
1223,CGV,비밀은 없다,00:50:00,2017-09-27
1224,CGV,스트레이트 아웃 오브 컴턴,02:50:00,2017-09-27
1225,CGV,우리들의 헤어진 여자친구,05:30:00,2017-09-27
1226,CGV,위대한 소원,07:00:00,2017-09-27
1227,CGV,플립,09:00:00,2017-09-27
1228,CGV,하모니,10:50:00,2017-09-27
1229,CGV,하늘에서 음식이 내린다면,13:20:00,2017-09-27
1230,CGV,크림슨 피크,15:00:00,2017-09-27
1231,CGV,더 폰,17:20:00,2017-09-27
1232,CGV,오션스 13,20:00:00,2017-09-27
1233,CGV,타이타닉,22:30:00,2017-09-27
1234,CGV,아가씨:확장판,00:10:00,2017-09-26
1235,CGV,피라미드,01:40:00,2017-09-26
1236,CGV,라이엇,03:20:00,2017-09-26
1237,CGV,나도 때론 포르노그라피의 주인공이고 싶다,04:50:00,2017-09-26
1238,CGV,백 투 더 비기닝,06:20:00,2017-09-26
1239,CGV,페어런트 트랩,08:20:00,2017-09-26
1240,CGV,여교사,10:50:00,2017-09-26
1241,CGV,파인딩 포레스터,13:10:00,2017-09-26
1242,CGV,피라미드,15:50:00,2017-09-26
1243,CGV,포인트 브레이크,17:40:00,2017-09-26
1244,CGV,오션스 트웰브,20:00:00,2017-09-26
1245,CGV,크림슨 피크,22:30:00,2017-09-26
1246,CGV,모멘텀,00:30:00,2017-09-25
1247,CGV,겜블러,02:20:00,2017-09-25
1248,CGV,퇴마:무녀굴,04:20:00,2017-09-25
1249,CGV,그로운 업스,06:10:00,2017-09-25
1250,CGV,"그 시절, 우리가 좋아했던 소녀",08:20:00,2017-09-25
1251,CGV,죽여주는 여자,10:30:00,2017-09-25
1252,CGV,에린 브로코비치,12:50:00,2017-09-25
1253,CGV,백 투 더 비기닝,15:20:00,2017-09-25
1254,CGV,포커스,17:30:00,2017-09-25
1255,CGV,오션스 일레븐,19:50:00,2017-09-25
1256,CGV,아가씨:확장판,22:30:00,2017-09-25
1257,CGV,여교사,00:20:00,2017-09-24
1258,CGV,19곰 테드2,02:20:00,2017-09-24
1259,CGV,존 카터:바숨 전쟁의 서막,04:30:00,2017-09-24
1260,CGV,닌자터틀,06:50:00,2017-09-24
1261,CGV,크림슨 피크,09:00:00,2017-09-24
1262,CGV,라이프 오브 파이,11:30:00,2017-09-24
1263,CGV,굿바이 싱글,14:00:00,2017-09-24
1264,CGV,아메리칸 스나이퍼,16:40:00,2017-09-24
1265,CGV,더블 타겟,19:30:00,2017-09-24
1266,CGV,범죄와의 전쟁,22:00:00,2017-09-24
1267,CGV,세븐 데이즈,00:20:00,2017-09-23
1268,CGV,하우스 오브 왁스,02:40:00,2017-09-23
1269,CGV,페르시아의 왕자:시간의 모래,04:40:00,2017-09-23
1270,CGV,파파로티,06:50:00,2017-09-23
1271,CGV,드래곤 길들이기2,09:20:00,2017-09-23
1272,CGV,트랜스포터:리퓰드,11:30:00,2017-09-23
1273,CGV,검은 사제들,13:10:00,2017-09-23
1274,CGV,닌자터틀,15:30:00,2017-09-23
1275,CGV,비밀은 없다,17:40:00,2017-09-23
1276,CGV,솔트,20:00:00,2017-09-23
1277,CGV,크림슨 피크,22:00:00,2017-09-23
1278,CGV,여교사,01:00:00,2017-09-22
1279,CGV,데몰리션,02:50:00,2017-09-22
1280,CGV,늑대소년,05:00:00,2017-09-22
1281,CGV,미녀는 괴로워,07:20:00,2017-09-22
1282,CGV,공공의 적,09:50:00,2017-09-22
1283,CGV,배틀쉽,12:40:00,2017-09-22
1284,CGV,스킵트레이스:합동수사,15:00:00,2017-09-22
1285,CGV,잭 리처,17:20:00,2017-09-22
1286,CGV,다이버전트 시리즈:얼리전트,20:10:00,2017-09-22
1287,CGV,다크아워,22:30:00,2017-09-22
1288,CGV,본 레거시,00:40:00,2017-09-21
1289,CGV,드라큘라:전설의 시작,03:10:00,2017-09-21
1290,CGV,웨딩스캔들,04:50:00,2017-09-21
